Calendar Year,Land Class,Land Category,State/Offshore Region,Revenue Type,Commodity, Sales Volume , Gas MMBtu Volume ,Sales Value,Royalty Value Prior to Allow,Transportation Allow,Processing Allow,Royalty Value Less Allow,Effective Royalty Rate
2021,Federal,Onshore,Idaho,Royalties,Gas (mcf),22406.19,25760.79,267628.67,33453.59,0,0,33453.59,0.1250
2021,Federal,Onshore,Idaho,Royalties,NGL (gal),2748.27,,3206.08,400.76,0,0,400.76,0.1250
2021,Federal,Onshore,Idaho,Royalties,Oil (bbl),480.18,,22398.12,2800.89,0,0,2800.89,0.1251
2021,Federal,Onshore,Illinois,Royalties,Oil (bbl),14195.46,,887363.7,110920.47,0,0,110920.47,0.1250
2021,Federal,Onshore,Kansas,Royalties,Gas (mcf),2219280.52,2171338.79,7953509.61,994417.12,-1328.66,0,993088.46,0.1249
2021,Federal,Onshore,Kansas,Royalties,NGL (gal),9110506.73,,5318235.43,665285.31,0,-50995.38,614289.93,0.1155
2021,Federal,Onshore,Kansas,Royalties,Oil (bbl),111458.65,,6518102.81,809818.19,0,0,809818.19,0.1242
2021,Federal,Onshore,Kentucky,Royalties,Gas (mcf),104497.47,121497.21,336875.7,42087.57,-5968.05,0,36119.52,0.1072
2021,Federal,Onshore,Kentucky,Royalties,Oil (bbl),6076.08,,370396.5,52115.87,0,0,52115.87,0.1407
2021,Federal,Onshore,Louisiana,Royalties,Gas (mcf),15451481.97,15816628.86,62717075.01,8676532.31,-120569.9,0,8555962.41,0.1364
2021,Federal,Onshore,Louisiana,Royalties,NGL (gal),5747734.98,,5967411.01,903630.51,-8470.62,-26857.21,868302.68,0.1455
2021,Federal,Onshore,Louisiana,Royalties,Oil (bbl),289374.24,,18576819.94,2384141.14,-8528.47,0,2375612.67,0.1279
2021,Federal,Onshore,Michigan,Royalties,Gas (mcf),745522.75,784190.48,2767921.67,347178.51,-3601.15,0,343577.36,0.1241
2021,Federal,Onshore,Michigan,Royalties,NGL (gal),161060.54,,318916.39,39864.53,-376.25,0,39488.28,0.1238
2021,Federal,Onshore,Michigan,Royalties,Oil (bbl),8459.09,,518249.24,66758.48,0,0,66758.48,0.1288
2021,Federal,Onshore,Mississippi,Royalties,Gas (mcf),107658.56,119760.21,437542.85,54666.16,0,0,54666.16,0.1249
2021,Federal,Onshore,Mississippi,Royalties,NGL (gal),10500.43,,7819.31,977.38,0,0,977.38,0.1250
2021,Federal,Onshore,Mississippi,Royalties,Oil (bbl),202549.18,,12539076.29,1567390.66,0,0,1567390.66,0.1250
2021,Federal,Onshore,Montana,Royalties,Gas (mcf),8123678.69,8150835.44,31137283.31,3759195.57,-281879.92,0,3477315.65,0.1117
2021,Federal,Onshore,Montana,Royalties,NGL (gal),3173271.52,,2879345.96,351533.69,-7764.94,-29181.59,314587.16,0.1093
2021,Federal,Onshore,Montana,Royalties,Oil (bbl),2440202.41,,158490987.11,18437944.35,-474190.86,0,17963753.49,0.1133
2021,Federal,Onshore,Nebraska,Royalties,Oil (bbl),20148.72,,1280442.19,160145.69,0,0,160145.69,0.1251
2021,Federal,Onshore,Nevada,Royalties,Oil (bbl),225491.38,,12964476.36,1620558.28,0,0,1620558.28,0.1250
2021,Federal,Onshore,New Mexico,Royalties,Gas (mcf),1175696779.04,1202442158.39,4654666620.14,581948099.69,-47257095.36,0,534691004.33,0.1149
2021,Federal,Onshore,New Mexico,Royalties,NGL (gal),5626716164.24,,4491618432.75,561414818.81,-38729153.53,-45313135.84,477372529.44,0.1063
2021,Federal,Onshore,New Mexico,Royalties,Oil (bbl),296100892.30,,20361207671.35,2586606030.32,-48461387.96,0,2538144642.36,0.1247
2021,Federal,Onshore,New York,Royalties,Gas (mcf),2386.66,2386.33,6700.02,837.96,0,0,837.96,0.1251
2021,Federal,Onshore,New York,Royalties,NGL (gal),2131.09,,1117.03,139.64,0,0,139.64,0.1250
2021,Federal,Onshore,North Dakota,Royalties,Gas (mcf),75492222.88,88999791.61,313763406.23,39239369.59,-6418576.21,0,32820793.38,0.1046
2021,Federal,Onshore,North Dakota,Royalties,NGL (gal),607925569.49,,451580245.59,56617959.55,-5613684.1,-6490647.91,44513627.54,0.0986
2021,Federal,Onshore,North Dakota,Royalties,Oil (bbl),44372097.75,,2956102467.2,368904550.28,-20531556.45,0,348372993.83,0.1178
2021,Federal,Onshore,Ohio,Royalties,Gas (mcf),3689594.44,3499555.41,12006255.72,1500145.38,-141.73,0,1500003.65,0.1249
2021,Federal,Onshore,Ohio,Royalties,Oil (bbl),10690.61,,696367.05,86748.17,0,0,86748.17,0.1246
2021,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),10366870.02,11173262.07,42078318.97,5359935.2,-93377.77,0,5266557.43,0.1252
2021,Federal,Onshore,Oklahoma,Royalties,NGL (gal),23744779.71,,16764470.42,2126679.73,-31737.65,-70120.09,2024821.99,0.1208
2021,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),347978.71,,22943128.52,2882956.01,-18833.56,0,2864122.45,0.1248
2021,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),41150.81,43980.40,140232.6,17527.97,0,0,17527.97,0.1250
2021,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),19790.82,,5517.5,689.69,0,0,689.69,0.1250
2021,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),452.3,,32764.53,4095.21,0,0,4095.21,0.1250
2021,Federal,Onshore,South Dakota,Royalties,Gas (mcf),63821.25,62839.19,183430.92,22929.09,-3002.67,0,19926.42,0.1086
2021,Federal,Onshore,South Dakota,Royalties,Oil (bbl),128452.91,,8099579.47,1015253.48,-47559.6,0,967693.88,0.1195
2021,Federal,Onshore,Texas,Royalties,Gas (mcf),35691528.29,35429659.61,134878985.74,16837390.46,-595765.97,0,16241624.49,0.1204
2021,Federal,Onshore,Texas,Royalties,NGL (gal),33815576.79,,18353707.08,2270917,-15857.97,-34117.62,2220941.41,0.1210
2021,Federal,Onshore,Texas,Royalties,Oil (bbl),230015.57,,14922291.55,1643309.95,-9965.89,0,1633344.06,0.1095
2021,Federal,Onshore,Utah,Royalties,Gas (mcf),113283545.39,120189650.42,481735139.49,60191943.71,-3856962.49,0,56334981.22,0.1169
2021,Federal,Onshore,Utah,Royalties,NGL (gal),89557464.60,,101573878.28,12702906.1,-2497737.69,-2912674.89,7292493.52,0.0718
2021,Federal,Onshore,Utah,Royalties,Oil (bbl),6498403.91,,390600568.8,51046652.5,-376891.7,0,50669760.8,0.1297
2021,Federal,Onshore,Virginia,Royalties,Gas (mcf),124996.21,129739.80,464699.8,59009.13,0,0,59009.13,0.1270
2021,Federal,Onshore,West Virginia,Royalties,Gas (mcf),54452.22,55537.07,163767.97,20471.28,0,0,20471.28,0.1250
2021,Federal,Onshore,Wyoming,Royalties,Gas (mcf),769541072.89,801212268.60,3288712957.41,412491728.04,-27598118.55,0,384893609.49,0.1170
2021,Federal,Onshore,Wyoming,Royalties,NGL (gal),864641042.66,,852127888.36,107090676.95,-10276057.74,-21025545.19,75789074.02,0.0889
2021,Federal,Onshore,Wyoming,Royalties,Oil (bbl),47583439.28,,3109390251.41,381050393.8,-7436691.21,0,373613702.59,0.1202
2022,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),397415.93,,35796013.06,5965266.5,0,0,5965266.5,0.1666
2022,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),613285282.78,644427612.38,4267240307.73,570266590.57,-58390236.4,0,511876354.17,0.1200
2022,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2205826720.69,,1903281900.22,235900845.88,-29157192.46,-25203917.5,181539735.92,0.0954
2022,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),631605422.27,,59656569128.11,6856134373.51,-203709161.41,0,6652425212.1,0.1115
2022,Federal,Offshore,Pacific,Royalties,Gas (mcf),1560183.04,1699737.82,13601829.36,2266972.4,-162240.17,0,2104732.23,0.1547
2022,Federal,Offshore,Pacific,Royalties,NGL (gal),545493.23,,957593.14,159599.17,0,-105335.49,54263.68,0.0567
2022,Federal,Offshore,Pacific,Royalties,Oil (bbl),2705216.79,,249591288.85,41532813.73,-1172194.58,0,40360619.15,0.1617
2022,Federal,Onshore,Alabama,Royalties,Gas (mcf),248757.04,249236.43,1767868.4,222736.62,-8637.62,0,214099,0.1211
2022,Federal,Onshore,Alabama,Royalties,NGL (gal),29462.86,,25749.79,3281.88,-16.27,-341.05,2924.56,0.1136
2022,Federal,Onshore,Alabama,Royalties,Oil (bbl),15663.33,,1081767.88,135224.08,0,0,135224.08,0.1250
2022,Federal,Onshore,Alaska,Royalties,Gas (mcf),34469949.65,44508809.55,187349107.89,28451928.56,0,0,28451928.56,0.1519
2022,Federal,Onshore,Alaska,Royalties,NGL (gal),7932.47,,9942,1242.75,0,0,1242.75,0.1250
2022,Federal,Onshore,Alaska,Royalties,Oil (bbl),6902176.66,,683680469.93,116332524.25,-12700735.59,0,103631788.66,0.1516
2022,Federal,Onshore,Arkansas,Royalties,Gas (mcf),6167868.30,6192211.37,35990082.86,4632597.84,-30727.38,0,4601870.46,0.1279
2022,Federal,Onshore,Arkansas,Royalties,NGL (gal),2340.89,,2757.89,344.72,-2.67,-24.89,317.16,0.1150
2022,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.17,,115.26,14.41,0,0,14.41,0.1250
2022,Federal,Onshore,California,Royalties,Gas (mcf),7935315.65,7964135.40,59317600.69,7450284.07,-169917.54,-55232.68,7225133.85,0.1218
2022,Federal,Onshore,California,Royalties,NGL (gal),27945738.56,,22720776.32,2835463.9,-17278.52,0,2818185.38,0.1240
2022,Federal,Onshore,California,Royalties,Oil (bbl),8639136.44,,831229678.95,97019319.65,-372572.21,0,96646747.44,0.1163
2022,Federal,Onshore,Colorado,Royalties,Gas (mcf),270463516.50,281656294.92,1780108870.93,220457945.96,-9856376.58,-0.04,210601569.34,0.1183
2022,Federal,Onshore,Colorado,Royalties,NGL (gal),349480962.44,,384386357.36,47863449.5,-6642287.55,-7518188.01,33702973.94,0.0877
2022,Federal,Onshore,Colorado,Royalties,Oil (bbl),9085638.53,,849478571.64,106793902.7,-849321.55,0,105944581.15,0.1247
2022,Federal,Onshore,Idaho,Royalties,Gas (mcf),3829.70,4415.85,52726.48,6590.8,0,0,6590.8,0.1250
2022,Federal,Onshore,Idaho,Royalties,NGL (gal),5423.44,,5596.04,699.51,0,0,699.51,0.1250
2022,Federal,Onshore,Idaho,Royalties,Oil (bbl),99.55,,8263.62,1032.94,0,0,1032.94,0.1250
2022,Federal,Onshore,Illinois,Royalties,Oil (bbl),14430.62,,1318398.4,164799.73,0,0,164799.73,0.1250
2022,Federal,Onshore,Kansas,Royalties,Gas (mcf),2035396.84,2002339.44,11017967.6,1377079.75,-1798.52,0,1375281.23,0.1248
2022,Federal,Onshore,Kansas,Royalties,NGL (gal),8585980.55,,5976954.27,747516.08,0,-57650.17,689865.91,0.1154
2022,Federal,Onshore,Kansas,Royalties,Oil (bbl),107974.40,,9343555.68,1158026.9,0,0,1158026.9,0.1239
2022,Federal,Onshore,Kentucky,Royalties,Gas (mcf),97798.34,115358.24,554304.73,69195.2,-6959.63,0,62235.57,0.1123
2022,Federal,Onshore,Kentucky,Royalties,Oil (bbl),4176.14,,369122.52,50791.54,0,0,50791.54,0.1376
2022,Federal,Onshore,Louisiana,Royalties,Gas (mcf),49194336.91,48837425.23,317286813.21,41223499.82,-132415.68,0,41091084.14,0.1295
2022,Federal,Onshore,Louisiana,Royalties,NGL (gal),6454110.54,,8165460.34,1196866.83,-17765.65,-182.35,1178918.83,0.1444
2022,Federal,Onshore,Louisiana,Royalties,Oil (bbl),283267.05,,26462535.95,3282095.4,-5323.73,0,3276771.67,0.1238
2022,Federal,Onshore,Michigan,Royalties,Gas (mcf),688973.52,751767.33,4401735.92,552210.57,-4122.5,0,548088.07,0.1245
2022,Federal,Onshore,Michigan,Royalties,NGL (gal),200328.04,,303823.48,37977.91,-423.8,0,37554.11,0.1236
2022,Federal,Onshore,Michigan,Royalties,Oil (bbl),7813.82,,667215.79,85772.05,0,0,85772.05,0.1286
2022,Federal,Onshore,Mississippi,Royalties,Gas (mcf),100888.25,112194.65,710699.56,88949.33,0,0,88949.33,0.1252
2022,Federal,Onshore,Mississippi,Royalties,NGL (gal),5532.60,,6715.94,839.49,0,0,839.49,0.1250
2022,Federal,Onshore,Mississippi,Royalties,Oil (bbl),171352.77,,15391698.65,1923970.62,0,0,1923970.62,0.1250
2022,Federal,Onshore,Montana,Royalties,Gas (mcf),7569790.42,7543999.15,42805552.26,5136625.76,-286156.74,0,4850469.02,0.1133
2022,Federal,Onshore,Montana,Royalties,NGL (gal),3011759.06,,3077615.34,381487.19,-5551.03,-33831.76,342104.4,0.1112
2022,Federal,Onshore,Montana,Royalties,Oil (bbl),2472165.40,,231631865.6,27967439.5,-448837.66,0,27518601.84,0.1188
2022,Federal,Onshore,Nebraska,Royalties,Oil (bbl),24712.48,,2208554.64,276184.88,0,0,276184.88,0.1251
2022,Federal,Onshore,Nevada,Royalties,Oil (bbl),234593.75,,19006390.7,2424612.53,0,0,2424612.53,0.1276
2022,Federal,Onshore,New Mexico,Royalties,Gas (mcf),1435264863.63,1453161534.54,8729302776.39,1092516997.5,-68618195.38,0,1023898802.12,0.1173
2022,Federal,Onshore,New Mexico,Royalties,NGL (gal),7647095652.29,,7051214018.64,882047991.09,-64538797.16,-65788071.58,751721122.35,0.1066
2022,Federal,Onshore,New Mexico,Royalties,Oil (bbl),385605948.16,,36995839348.02,4672680274.22,-68464847.82,0,4604215426.4,0.1245
2022,Federal,Onshore,New York,Royalties,Gas (mcf),3035.24,3031.02,18202.93,2275.51,0,0,2275.51,0.1250
2022,Federal,Onshore,North Dakota,Royalties,Gas (mcf),78242056.52,92668821.92,521090769.84,65202512.55,-7323876.72,0,57878635.83,0.1111
2022,Federal,Onshore,North Dakota,Royalties,NGL (gal),690474420.38,,589822067.07,73932699.95,-6461546,-7740580.32,59730573.63,0.1013
2022,Federal,Onshore,North Dakota,Royalties,Oil (bbl),39325677.55,,3786544054.84,472839516.29,-19643251.25,0,453196265.04,0.1197
2022,Federal,Onshore,Ohio,Royalties,Gas (mcf),4808022.49,4911028.55,26584226.21,3321973.22,-105.12,0,3321868.1,0.1250
2022,Federal,Onshore,Ohio,Royalties,Oil (bbl),9999.87,,912871.63,113749.18,0,0,113749.18,0.1246
2022,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),12023791.14,11319298.57,64794494.76,8234865.4,-163413.02,0,8071452.38,0.1246
2022,Federal,Onshore,Oklahoma,Royalties,NGL (gal),23401237.25,,20840522.54,2640844.37,-40175.71,-100858.08,2499810.58,0.1199
2022,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),455554.05,,42577134.22,5328021.16,-19488.58,0,5308532.58,0.1247
2022,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),42179.63,45613.65,240283.88,30035.37,0,0,30035.37,0.1250
2022,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),10423.14,,4917.59,614.71,0,0,614.71,0.1250
2022,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),455.76,,44331.8,5541.48,0,0,5541.48,0.1250
2022,Federal,Onshore,South Dakota,Royalties,Gas (mcf),57980.91,58670.56,298192,37273.42,-3359.94,0,33913.48,0.1137
2022,Federal,Onshore,South Dakota,Royalties,Oil (bbl),119098.81,,11062267.47,1387099.88,-58684.91,0,1328414.97,0.1201
2022,Federal,Onshore,Texas,Royalties,Gas (mcf),43076864.10,42581291.13,250698356.78,31962196.07,-809775.46,0,31152420.61,0.1243
2022,Federal,Onshore,Texas,Royalties,NGL (gal),29225137.52,,20414146.37,2554331.75,-2645.52,-24288.28,2527397.95,0.1238
2022,Federal,Onshore,Texas,Royalties,Oil (bbl),163149.99,,15588269.73,1812034.98,-3950.48,0,1808084.5,0.1160
2022,Federal,Onshore,Utah,Royalties,Gas (mcf),120638445.16,129765293.36,931960156.08,116448021.65,-3876327.32,0,112571694.33,0.1208
2022,Federal,Onshore,Utah,Royalties,NGL (gal),119968675.65,,155600109.61,19456085.57,-3742768.34,-3465392.87,12247924.36,0.0787
2022,Federal,Onshore,Utah,Royalties,Oil (bbl),6630363.64,,563701238.85,74090446.21,-492414.85,0,73598031.36,0.1306
2022,Federal,Onshore,Virginia,Royalties,Gas (mcf),117089.81,118677.21,785915.63,99863.46,0,0,99863.46,0.1271
2022,Federal,Onshore,West Virginia,Royalties,Gas (mcf),60184.48,60954.01,327786.27,40973.8,0,0,40973.8,0.1250
2022,Federal,Onshore,Wyoming,Royalties,Gas (mcf),710868505.68,743822441.88,5027329140.82,629470543.55,-28367151.97,0,601103391.58,0.1196
2022,Federal,Onshore,Wyoming,Royalties,NGL (gal),817196493.13,,961185211.02,120577101.44,-9975229.66,-18824065.99,91777805.79,0.0955
2022,Federal,Onshore,Wyoming,Royalties,Oil (bbl),52328914.69,,4899481308.37,600699624.72,-7455830.6,0,593243794.12,0.1211
