Date,Land Class,Land Category,Commodity,Product,Volume
2016-10-01,Native American,Onshore,Gas,Gas (mcf),27169616
2016-10-01,Native American,Onshore,Coal,Coal (tons),1317886
2016-10-01,Federal,Onshore,Coal,Coal (tons),30281973
2016-10-01,Federal,Onshore,Oil,Oil (bbl),14234475
2016-10-01,Federal,Onshore,Gas,Gas (mcf),280887225
2016-10-01,Federal,Offshore,Oil,Oil (bbl),50359020
2016-10-01,Federal,Offshore,Gas,Gas (mcf),104778293
2016-11-01,Federal,Offshore,Gas,Gas (mcf),102108655
2016-11-01,Federal,Onshore,Gas,Gas (mcf),269087036
2016-11-01,Federal,Onshore,Oil,Oil (bbl),13675199
2016-11-01,Federal,Onshore,Coal,Coal (tons),29341898
2016-11-01,Native American,Onshore,Coal,Coal (tons),1334842
2016-11-01,Native American,Onshore,Oil,Oil (bbl),5067934
2016-11-01,Native American,Onshore,Gas,Gas (mcf),25838802
2016-11-01,Federal,Offshore,Oil,Oil (bbl),51136270
2016-12-01,Native American,Onshore,Coal,Coal (tons),1275026
2016-12-01,Native American,Onshore,Gas,Gas (mcf),26232456
2016-12-01,Federal,Offshore,Gas,Gas (mcf),108062308
2016-12-01,Federal,Onshore,Gas,Gas (mcf),273151024
2016-12-01,Federal,Offshore,Oil,Oil (bbl),54384661
2016-12-01,Federal,Onshore,Oil,Oil (bbl),13751684
2016-12-01,Federal,Onshore,Coal,Coal (tons),27874498
2016-12-01,Native American,Onshore,Oil,Oil (bbl),5253737
2017-01-01,Federal,Onshore,Coal,Coal (tons),30451363
2017-01-01,Federal,Onshore,Gas,Gas (mcf),267994902
2017-01-01,Federal,Onshore,Oil,Oil (bbl),13820577
2017-01-01,Federal,Offshore,Gas,Gas (mcf),106371569
2017-01-01,Native American,Onshore,Gas,Gas (mcf),25666115
2017-01-01,Native American,Onshore,Oil,Oil (bbl),5432990
2017-01-01,Native American,Onshore,Coal,Coal (tons),1386837
2017-01-01,Federal,Offshore,Oil,Oil (bbl),54837729
2017-02-01,Federal,Onshore,Gas,Gas (mcf),244301666
2017-02-01,Native American,Onshore,Gas,Gas (mcf),23396054
2017-02-01,Federal,Onshore,Oil,Oil (bbl),13149795
2017-02-01,Federal,Offshore,Gas,Gas (mcf),93082910
2017-02-01,Federal,Offshore,Oil,Oil (bbl),49591639
2017-02-01,Federal,Onshore,Coal,Coal (tons),26764551
2017-02-01,Native American,Onshore,Coal,Coal (tons),1270347
2017-02-01,Native American,Onshore,Oil,Oil (bbl),5043426
2017-03-01,Federal,Offshore,Gas,Gas (mcf),106321286
2017-03-01,Federal,Onshore,Coal,Coal (tons),24856969
2017-03-01,Native American,Onshore,Coal,Coal (tons),994299
2017-03-01,Native American,Onshore,Oil,Oil (bbl),5692444
2017-03-01,Native American,Onshore,Gas,Gas (mcf),26182906
2017-03-01,Federal,Offshore,Oil,Oil (bbl),55601947
2017-03-01,Federal,Onshore,Gas,Gas (mcf),274631300
2017-03-01,Federal,Onshore,Oil,Oil (bbl),14988630
2017-04-01,Federal,Onshore,Coal,Coal (tons),23773493
2017-04-01,Native American,Onshore,Gas,Gas (mcf),25530681
2017-04-01,Federal,Offshore,Oil,Oil (bbl),50482825
2017-04-01,Federal,Onshore,Gas,Gas (mcf),267091903
2017-04-01,Federal,Onshore,Oil,Oil (bbl),14583628
2017-04-01,Native American,Onshore,Coal,Coal (tons),1006718
2017-04-01,Native American,Onshore,Oil,Oil (bbl),5571569
2017-04-01,Federal,Offshore,Gas,Gas (mcf),95310966
2017-05-01,Federal,Offshore,Oil,Oil (bbl),52785896
2017-05-01,Federal,Offshore,Gas,Gas (mcf),99387051
2017-05-01,Native American,Onshore,Coal,Coal (tons),1133016
2017-05-01,Federal,Onshore,Coal,Coal (tons),26338321
2017-05-01,Federal,Onshore,Oil,Oil (bbl),15487372
2017-05-01,Federal,Onshore,Gas,Gas (mcf),270251704
2017-05-01,Native American,Onshore,Oil,Oil (bbl),5807869
2017-05-01,Native American,Onshore,Gas,Gas (mcf),27216317
2017-06-01,Federal,Onshore,Coal,Coal (tons),26859514
2017-06-01,Federal,Onshore,Oil,Oil (bbl),14325139
2017-06-01,Federal,Onshore,Gas,Gas (mcf),263881589
2017-06-01,Native American,Onshore,Gas,Gas (mcf),26979995
2017-06-01,Native American,Onshore,Coal,Coal (tons),1211408
2017-06-01,Federal,Offshore,Oil,Oil (bbl),49430561
2017-06-01,Federal,Offshore,Gas,Gas (mcf),90631538
2017-06-01,Native American,Onshore,Oil,Oil (bbl),5903757
2017-07-01,Federal,Onshore,Oil,Oil (bbl),15127551
2017-07-01,Federal,Onshore,Gas,Gas (mcf),271624305
2017-07-01,Federal,Onshore,Coal,Coal (tons),29686410
2017-07-01,Federal,Offshore,Oil,Oil (bbl),55000595
2017-07-01,Federal,Offshore,Gas,Gas (mcf),97839271
2017-07-01,Native American,Onshore,Gas,Gas (mcf),28053463
2017-07-01,Native American,Onshore,Oil,Oil (bbl),6120003
2017-07-01,Native American,Onshore,Coal,Coal (tons),920473
2017-08-01,Federal,Offshore,Gas,Gas (mcf),92785861
2017-08-01,Native American,Onshore,Gas,Gas (mcf),28847920
2017-08-01,Native American,Onshore,Oil,Oil (bbl),6508658
2017-08-01,Native American,Onshore,Coal,Coal (tons),1203341
2017-08-01,Federal,Offshore,Oil,Oil (bbl),53807564
2017-08-01,Federal,Onshore,Gas,Gas (mcf),271160621
2017-08-01,Federal,Onshore,Oil,Oil (bbl),15687437
2017-08-01,Federal,Onshore,Coal,Coal (tons),30158575
2017-09-01,Federal,Offshore,Oil,Oil (bbl),51299085
2017-09-01,Federal,Onshore,Coal,Coal (tons),27217702
2017-09-01,Native American,Onshore,Gas,Gas (mcf),27965008
2017-09-01,Native American,Onshore,Oil,Oil (bbl),6280276
2017-09-01,Native American,Onshore,Coal,Coal (tons),958857
2017-09-01,Federal,Onshore,Gas,Gas (mcf),267616125
2017-09-01,Federal,Onshore,Oil,Oil (bbl),16086139
2017-09-01,Federal,Offshore,Gas,Gas (mcf),88478499
2017-10-01,Federal,Offshore,Gas,Gas (mcf),80366430
2017-10-01,Federal,Offshore,Oil,Oil (bbl),46471683
2017-10-01,Native American,Onshore,Gas,Gas (mcf),29455120
2017-10-01,Native American,Onshore,Oil,Oil (bbl),6632419
2017-10-01,Native American,Onshore,Coal,Coal (tons),1123323
2017-10-01,Federal,Onshore,Gas,Gas (mcf),277196521
2017-10-01,Federal,Onshore,Oil,Oil (bbl),17018280
2017-10-01,Federal,Onshore,Coal,Coal (tons),27484858
2017-11-01,Federal,Onshore,Oil,Oil (bbl),16815219
2017-11-01,Federal,Onshore,Gas,Gas (mcf),271388774
2017-11-01,Native American,Onshore,Oil,Oil (bbl),6612179
2017-11-01,Native American,Onshore,Coal,Coal (tons),1147396
2017-11-01,Federal,Offshore,Oil,Oil (bbl),51449089
2017-11-01,Federal,Offshore,Gas,Gas (mcf),81786392
2017-11-01,Federal,Onshore,Coal,Coal (tons),26341943
2017-11-01,Native American,Onshore,Gas,Gas (mcf),29337613
2017-12-01,Native American,Onshore,Gas,Gas (mcf),31189584
2017-12-01,Federal,Onshore,Gas,Gas (mcf),283199656
2017-12-01,Federal,Onshore,Oil,Oil (bbl),17950602
2017-12-01,Federal,Onshore,Coal,Coal (tons),26144818
2017-12-01,Federal,Offshore,Gas,Gas (mcf),78480058
2017-12-01,Federal,Offshore,Oil,Oil (bbl),49115768
2017-12-01,Native American,Onshore,Coal,Coal (tons),1361183
2017-12-01,Native American,Onshore,Oil,Oil (bbl),6813865
2018-01-01,Federal,Offshore,Gas,Gas (mcf),79016519
2018-01-01,Federal,Onshore,Oil,Oil (bbl),17544865
2018-01-01,Federal,Onshore,Gas,Gas (mcf),281191746
2018-01-01,Native American,Onshore,Gas,Gas (mcf),31542993
2018-01-01,Native American,Onshore,Oil,Oil (bbl),6727737
2018-01-01,Native American,Onshore,Coal,Coal (tons),1354891
2018-01-01,Federal,Onshore,Coal,Coal (tons),24632904
2018-01-01,Federal,Offshore,Oil,Oil (bbl),51241032
2018-02-01,Federal,Onshore,Coal,Coal (tons),25195995
2018-02-01,Federal,Onshore,Oil,Oil (bbl),16588682
2018-02-01,Federal,Onshore,Gas,Gas (mcf),255463793
2018-02-01,Federal,Offshore,Oil,Oil (bbl),48387732
2018-02-01,Federal,Offshore,Gas,Gas (mcf),74931897
2018-02-01,Native American,Onshore,Gas,Gas (mcf),28583658
2018-02-01,Native American,Onshore,Oil,Oil (bbl),5931495
2018-02-01,Native American,Onshore,Coal,Coal (tons),701497
2018-03-01,Federal,Offshore,Gas,Gas (mcf),84070523
2018-03-01,Native American,Onshore,Coal,Coal (tons),827534
2018-03-01,Native American,Onshore,Oil,Oil (bbl),7020057
2018-03-01,Native American,Onshore,Gas,Gas (mcf),33114567
2018-03-01,Federal,Offshore,Oil,Oil (bbl),53328598
2018-03-01,Federal,Onshore,Coal,Coal (tons),25653837
2018-03-01,Federal,Onshore,Gas,Gas (mcf),284014115
2018-03-01,Federal,Onshore,Oil,Oil (bbl),18722796
2018-04-01,Federal,Offshore,Oil,Oil (bbl),48560612
2018-04-01,Federal,Onshore,Coal,Coal (tons),22154981
2018-04-01,Federal,Onshore,Gas,Gas (mcf),274490910
2018-04-01,Federal,Onshore,Oil,Oil (bbl),18941394
2018-04-01,Native American,Onshore,Gas,Gas (mcf),32989582
2018-04-01,Native American,Onshore,Coal,Coal (tons),815363
2018-04-01,Native American,Onshore,Oil,Oil (bbl),7482695
2018-04-01,Federal,Offshore,Gas,Gas (mcf),76397288
2018-05-01,Native American,Onshore,Gas,Gas (mcf),33786622
2018-05-01,Federal,Onshore,Gas,Gas (mcf),280817445
2018-05-01,Federal,Onshore,Oil,Oil (bbl),19437578
2018-05-01,Federal,Onshore,Coal,Coal (tons),22509973
2018-05-01,Federal,Offshore,Oil,Oil (bbl),48110731
2018-05-01,Federal,Offshore,Gas,Gas (mcf),78906829
2018-05-01,Native American,Onshore,Coal,Coal (tons),1223737
2018-05-01,Native American,Onshore,Oil,Oil (bbl),7712481
2018-06-01,Federal,Onshore,Gas,Gas (mcf),268643271
2018-06-01,Federal,Onshore,Oil,Oil (bbl),18447788
2018-06-01,Federal,Offshore,Oil,Oil (bbl),50368138
2018-06-01,Federal,Offshore,Gas,Gas (mcf),79153499
2018-06-01,Native American,Onshore,Oil,Oil (bbl),7242080
2018-06-01,Federal,Onshore,Coal,Coal (tons),24851719
2018-06-01,Native American,Onshore,Coal,Coal (tons),1024930
2018-06-01,Native American,Onshore,Gas,Gas (mcf),32684154
2018-07-01,Native American,Onshore,Oil,Oil (bbl),7253129
2018-07-01,Federal,Onshore,Gas,Gas (mcf),281642315
2018-07-01,Federal,Onshore,Oil,Oil (bbl),19578433
2018-07-01,Federal,Onshore,Coal,Coal (tons),26629804
2018-07-01,Federal,Offshore,Oil,Oil (bbl),58348140
2018-07-01,Federal,Offshore,Gas,Gas (mcf),92152778
2018-07-01,Native American,Onshore,Gas,Gas (mcf),33139005
2018-07-01,Native American,Onshore,Coal,Coal (tons),1200779
2018-08-01,Native American,Onshore,Gas,Gas (mcf),33544325
2018-08-01,Federal,Offshore,Gas,Gas (mcf),98058558
2018-08-01,Federal,Offshore,Oil,Oil (bbl),61082825
2018-08-01,Federal,Onshore,Gas,Gas (mcf),283766115
2018-08-01,Federal,Onshore,Oil,Oil (bbl),20998381
2018-08-01,Federal,Onshore,Coal,Coal (tons),27555964
2018-08-01,Native American,Onshore,Coal,Coal (tons),1444528
2018-08-01,Native American,Onshore,Oil,Oil (bbl),7443628
2018-09-01,Federal,Onshore,Gas,Gas (mcf),276245699
2018-09-01,Federal,Onshore,Oil,Oil (bbl),21218664
2018-09-01,Federal,Offshore,Oil,Oil (bbl),54370471
2018-09-01,Federal,Onshore,Coal,Coal (tons),29721951
2018-09-01,Federal,Offshore,Gas,Gas (mcf),88571147
2018-09-01,Native American,Onshore,Coal,Coal (tons),1182334
2018-09-01,Native American,Onshore,Oil,Oil (bbl),7588838
2018-09-01,Native American,Onshore,Gas,Gas (mcf),33123477
2018-10-01,Federal,Offshore,Oil,Oil (bbl),54680205
2018-10-01,Federal,Onshore,Oil,Oil (bbl),22926098
2018-10-01,Federal,Onshore,Gas,Gas (mcf),289748983
2018-10-01,Federal,Onshore,Coal,Coal (tons),26731949
2018-10-01,Native American,Onshore,Gas,Gas (mcf),33906845
2018-10-01,Native American,Onshore,Oil,Oil (bbl),7821045
2018-10-01,Native American,Onshore,Coal,Coal (tons),1252350
2018-10-01,Federal,Offshore,Gas,Gas (mcf),86433442
2018-11-01,Native American,Onshore,Gas,Gas (mcf),32554907
2018-11-01,Federal,Onshore,Gas,Gas (mcf),278007501
2018-11-01,Federal,Onshore,Oil,Oil (bbl),21962511
2018-11-01,Federal,Onshore,Coal,Coal (tons),26932688
2018-11-01,Native American,Onshore,Oil,Oil (bbl),7819638
2018-11-01,Native American,Onshore,Coal,Coal (tons),1487964
2018-11-01,Federal,Offshore,Gas,Gas (mcf),90541478
2018-11-01,Federal,Offshore,Oil,Oil (bbl),58952329
2018-12-01,Federal,Onshore,Oil,Oil (bbl),23287817
2018-12-01,Federal,Onshore,Coal,Coal (tons),28361627
2018-12-01,Federal,Onshore,Gas,Gas (mcf),288924075
2018-12-01,Native American,Onshore,Coal,Coal (tons),1368888
2018-12-01,Federal,Offshore,Oil,Oil (bbl),59996420
2018-12-01,Federal,Offshore,Gas,Gas (mcf),92331546
2018-12-01,Native American,Onshore,Gas,Gas (mcf),33509703
2018-12-01,Native American,Onshore,Oil,Oil (bbl),7943048
2019-01-01,Federal,Onshore,Oil,Oil (bbl),23596610
2019-01-01,Federal,Offshore,Gas,Gas (mcf),94251128
2019-01-01,Federal,Onshore,Gas,Gas (mcf),281272240
2019-01-01,Native American,Onshore,Coal,Coal (tons),1150322
2019-01-01,Federal,Onshore,Coal,Coal (tons),28977593
2019-01-01,Native American,Onshore,Oil,Oil (bbl),8085404
2019-01-01,Native American,Onshore,Gas,Gas (mcf),32935901
2019-01-01,Federal,Offshore,Oil,Oil (bbl),59870458
2019-02-01,Native American,Onshore,Gas,Gas (mcf),29126806
2019-02-01,Native American,Onshore,Oil,Oil (bbl),7131685
2019-02-01,Native American,Onshore,Coal,Coal (tons),1113086
2019-02-01,Federal,Onshore,Gas,Gas (mcf),257110418
2019-02-01,Federal,Onshore,Oil,Oil (bbl),21852583
2019-02-01,Federal,Onshore,Coal,Coal (tons),22819653
2019-02-01,Federal,Offshore,Oil,Oil (bbl),48948677
2019-02-01,Federal,Offshore,Gas,Gas (mcf),80433222
2019-03-01,Native American,Onshore,Coal,Coal (tons),979629
2019-03-01,Native American,Onshore,Oil,Oil (bbl),8326663
2019-03-01,Federal,Offshore,Oil,Oil (bbl),60021015
2019-03-01,Federal,Onshore,Coal,Coal (tons),18331999
2019-03-01,Federal,Offshore,Gas,Gas (mcf),96100021
2019-03-01,Federal,Onshore,Gas,Gas (mcf),286967867
2019-03-01,Native American,Onshore,Gas,Gas (mcf),33538942
2019-03-01,Federal,Onshore,Oil,Oil (bbl),25018473
2019-04-01,Federal,Onshore,Gas,Gas (mcf),278975226
2019-04-01,Federal,Onshore,Coal,Coal (tons),25741411
2019-04-01,Native American,Onshore,Coal,Coal (tons),1556977
2019-04-01,Native American,Onshore,Oil,Oil (bbl),8171747
2019-04-01,Native American,Onshore,Gas,Gas (mcf),33845025
2019-04-01,Federal,Offshore,Oil,Oil (bbl),59304635
2019-04-01,Federal,Offshore,Gas,Gas (mcf),91177795
2019-04-01,Federal,Onshore,Oil,Oil (bbl),24100423
2019-05-01,Native American,Onshore,Gas,Gas (mcf),34577751
2019-05-01,Federal,Offshore,Gas,Gas (mcf),91699218
2019-05-01,Federal,Offshore,Oil,Oil (bbl),59782689
2019-05-01,Native American,Onshore,Coal,Coal (tons),1347300
2019-05-01,Federal,Onshore,Gas,Gas (mcf),289859826
2019-05-01,Federal,Onshore,Oil,Oil (bbl),25360006
2019-05-01,Federal,Onshore,Coal,Coal (tons),24071406
2019-05-01,Native American,Onshore,Oil,Oil (bbl),8490071
2019-06-01,Federal,Onshore,Gas,Gas (mcf),281173358
2019-06-01,Federal,Onshore,Oil,Oil (bbl),24250930
2019-06-01,Federal,Onshore,Coal,Coal (tons),22173626
2019-06-01,Native American,Onshore,Gas,Gas (mcf),34452079
2019-06-01,Native American,Onshore,Oil,Oil (bbl),8758675
2019-06-01,Native American,Onshore,Coal,Coal (tons),1002502
2019-06-01,Federal,Offshore,Oil,Oil (bbl),58115592
2019-06-01,Federal,Offshore,Gas,Gas (mcf),85328250
2019-07-01,Federal,Offshore,Oil,Oil (bbl),47897017
2019-07-01,Federal,Offshore,Gas,Gas (mcf),70681791
2019-07-01,Native American,Onshore,Gas,Gas (mcf),36050451
2019-07-01,Native American,Onshore,Oil,Oil (bbl),9335489
2019-07-01,Native American,Onshore,Coal,Coal (tons),906463
2019-07-01,Federal,Onshore,Gas,Gas (mcf),274088443
2019-07-01,Federal,Onshore,Oil,Oil (bbl),24368206
2019-07-01,Federal,Onshore,Coal,Coal (tons),24792370
2019-08-01,Federal,Onshore,Coal,Coal (tons),27972989
2019-08-01,Federal,Onshore,Oil,Oil (bbl),25369755
2019-08-01,Federal,Offshore,Oil,Oil (bbl),63815703
2019-08-01,Federal,Offshore,Gas,Gas (mcf),94371270
2019-08-01,Native American,Onshore,Gas,Gas (mcf),36243249
2019-08-01,Native American,Onshore,Oil,Oil (bbl),9334842
2019-08-01,Federal,Onshore,Gas,Gas (mcf),281881599
2019-08-01,Native American,Onshore,Coal,Coal (tons),1341162
2019-09-01,Federal,Onshore,Gas,Gas (mcf),282199603
2019-09-01,Federal,Onshore,Coal,Coal (tons),25445787
2019-09-01,Native American,Onshore,Gas,Gas (mcf),36013175
2019-09-01,Native American,Onshore,Oil,Oil (bbl),9403369
2019-09-01,Native American,Onshore,Coal,Coal (tons),847728
2019-09-01,Federal,Offshore,Oil,Oil (bbl),57909529
2019-09-01,Federal,Offshore,Gas,Gas (mcf),87744709
2019-09-01,Federal,Onshore,Oil,Oil (bbl),25670828
2019-10-01,Native American,Onshore,Oil,Oil (bbl),10171392
2019-10-01,Federal,Onshore,Oil,Oil (bbl),26485902
2019-10-01,Federal,Onshore,Gas,Gas (mcf),292979686
2019-10-01,Native American,Onshore,Gas,Gas (mcf),37772948
2019-10-01,Federal,Onshore,Coal,Coal (tons),25341262
2019-10-01,Native American,Onshore,Coal,Coal (tons),711302
2019-10-01,Federal,Offshore,Gas,Gas (mcf),90465526
2019-10-01,Federal,Offshore,Oil,Oil (bbl),59753191
2019-11-01,Federal,Offshore,Oil,Oil (bbl),60408085
2019-11-01,Native American,Onshore,Gas,Gas (mcf),36610651
2019-11-01,Federal,Onshore,Coal,Coal (tons),21889815
2019-11-01,Native American,Onshore,Oil,Oil (bbl),10055892
2019-11-01,Native American,Onshore,Coal,Coal (tons),552751
2019-11-01,Federal,Onshore,Oil,Oil (bbl),26534335
2019-11-01,Federal,Onshore,Gas,Gas (mcf),284063063
2019-11-01,Federal,Offshore,Gas,Gas (mcf),87444746
2019-12-01,Federal,Offshore,Oil,Oil (bbl),61828977
2019-12-01,Native American,Onshore,Oil,Oil (bbl),10183023
2019-12-01,Federal,Onshore,Gas,Gas (mcf),293397066
2019-12-01,Federal,Onshore,Oil,Oil (bbl),27793372
2019-12-01,Federal,Onshore,Coal,Coal (tons),23608717
2019-12-01,Native American,Onshore,Gas,Gas (mcf),36772983
2019-12-01,Federal,Offshore,Gas,Gas (mcf),91501576
2019-12-01,Native American,Onshore,Coal,Coal (tons),540830
2020-01-01,Federal,Offshore,Oil,Oil (bbl),62074209
2020-01-01,Native American,Onshore,Coal,Coal (tons),607705
2020-01-01,Federal,Onshore,Gas,Gas (mcf),292662185
2020-01-01,Federal,Onshore,Oil,Oil (bbl),27671770
2020-01-01,Federal,Onshore,Coal,Coal (tons),23238875
2020-01-01,Native American,Onshore,Gas,Gas (mcf),35181853
2020-01-01,Native American,Onshore,Oil,Oil (bbl),9271465
2020-01-01,Federal,Offshore,Gas,Gas (mcf),90320528
2020-02-01,Native American,Onshore,Oil,Oil (bbl),8825666
2020-02-01,Native American,Onshore,Coal,Coal (tons),466920
2020-02-01,Federal,Offshore,Gas,Gas (mcf),84850875
2020-02-01,Federal,Offshore,Oil,Oil (bbl),58199365
2020-02-01,Native American,Onshore,Gas,Gas (mcf),33405592
2020-02-01,Federal,Onshore,Coal,Coal (tons),19523631
2020-02-01,Federal,Onshore,Oil,Oil (bbl),26525344
2020-02-01,Federal,Onshore,Gas,Gas (mcf),271311635
2020-03-01,Federal,Offshore,Oil,Oil (bbl),61624576
2020-03-01,Native American,Onshore,Coal,Coal (tons),569826
2020-03-01,Native American,Onshore,Oil,Oil (bbl),9247095
2020-03-01,Native American,Onshore,Gas,Gas (mcf),35466057
2020-03-01,Federal,Onshore,Coal,Coal (tons),19661724
2020-03-01,Federal,Onshore,Oil,Oil (bbl),29008577
2020-03-01,Federal,Onshore,Gas,Gas (mcf),288343228
2020-03-01,Federal,Offshore,Gas,Gas (mcf),91828861
2020-04-01,Native American,Onshore,Gas,Gas (mcf),31961735
2020-04-01,Federal,Offshore,Gas,Gas (mcf),83971213
2020-04-01,Federal,Onshore,Coal,Coal (tons),16640682
2020-04-01,Federal,Onshore,Oil,Oil (bbl),24933900
2020-04-01,Federal,Onshore,Gas,Gas (mcf),263672964
2020-04-01,Federal,Offshore,Oil,Oil (bbl),57702467
2020-04-01,Native American,Onshore,Oil,Oil (bbl),7998564
2020-04-01,Native American,Onshore,Coal,Coal (tons),582654
2020-05-01,Federal,Onshore,Gas,Gas (mcf),255539044
2020-05-01,Federal,Offshore,Oil,Oil (bbl),49915195
2020-05-01,Native American,Onshore,Oil,Oil (bbl),5738531
2020-05-01,Native American,Onshore,Gas,Gas (mcf),28107219
2020-05-01,Native American,Onshore,Coal,Coal (tons),380998
2020-05-01,Federal,Onshore,Coal,Coal (tons),17586691
2020-05-01,Federal,Onshore,Oil,Oil (bbl),20933812
2020-05-01,Federal,Offshore,Gas,Gas (mcf),67967591
2020-06-01,Native American,Onshore,Oil,Oil (bbl),7104878
2020-06-01,Federal,Offshore,Oil,Oil (bbl),46726155
2020-06-01,Federal,Offshore,Gas,Gas (mcf),65418004
2020-06-01,Federal,Onshore,Coal,Coal (tons),17628063
2020-06-01,Federal,Onshore,Oil,Oil (bbl),21770195
2020-06-01,Federal,Onshore,Gas,Gas (mcf),249860145
2020-06-01,Native American,Onshore,Gas,Gas (mcf),29428427
2020-06-01,Native American,Onshore,Coal,Coal (tons),324627
2020-07-01,Native American,Onshore,Oil,Oil (bbl),7668245
2020-07-01,Native American,Onshore,Gas,Gas (mcf),30708993
2020-07-01,Federal,Onshore,Oil,Oil (bbl),24043744
2020-07-01,Federal,Offshore,Oil,Oil (bbl),51311646
2020-07-01,Federal,Onshore,Coal,Coal (tons),18695133
2020-07-01,Federal,Offshore,Gas,Gas (mcf),71782712
2020-07-01,Federal,Onshore,Gas,Gas (mcf),261398060
2020-07-01,Native American,Onshore,Coal,Coal (tons),456822
2020-08-01,Federal,Onshore,Oil,Oil (bbl),25114782
2020-08-01,Federal,Offshore,Oil,Oil (bbl),36948379
2020-08-01,Native American,Onshore,Gas,Gas (mcf),31639383
2020-08-01,Native American,Onshore,Oil,Oil (bbl),7941619
2020-08-01,Native American,Onshore,Coal,Coal (tons),811777
2020-08-01,Federal,Offshore,Gas,Gas (mcf),47561725
2020-08-01,Federal,Onshore,Coal,Coal (tons),21662515
2020-08-01,Federal,Onshore,Gas,Gas (mcf),261980098
2020-09-01,Federal,Offshore,Oil,Oil (bbl),46172843
2020-09-01,Federal,Offshore,Gas,Gas (mcf),52411592
2020-09-01,Federal,Onshore,Gas,Gas (mcf),249823372
2020-09-01,Federal,Onshore,Oil,Oil (bbl),24857157
2020-09-01,Federal,Onshore,Coal,Coal (tons),20929316
2020-09-01,Native American,Onshore,Coal,Coal (tons),486541
2020-09-01,Native American,Onshore,Oil,Oil (bbl),7739766
2020-09-01,Native American,Onshore,Gas,Gas (mcf),31067398
2020-10-01,Federal,Offshore,Gas,Gas (mcf),42263477
2020-10-01,Native American,Onshore,Gas,Gas (mcf),32140692
2020-10-01,Native American,Onshore,Oil,Oil (bbl),8204394
2020-10-01,Federal,Onshore,Gas,Gas (mcf),260983948
2020-10-01,Federal,Onshore,Oil,Oil (bbl),27718142
2020-10-01,Native American,Onshore,Coal,Coal (tons),681669
2020-10-01,Federal,Onshore,Coal,Coal (tons),19385283
2020-10-01,Federal,Offshore,Oil,Oil (bbl),33178541
2020-11-01,Federal,Onshore,Gas,Gas (mcf),258332697
2020-11-01,Native American,Onshore,Coal,Coal (tons),506081
2020-11-01,Native American,Onshore,Oil,Oil (bbl),8270214
2020-11-01,Native American,Onshore,Gas,Gas (mcf),31187284
2020-11-01,Federal,Onshore,Coal,Coal (tons),21151897
2020-11-01,Federal,Offshore,Oil,Oil (bbl),51620151
2020-11-01,Federal,Offshore,Gas,Gas (mcf),63943440
2020-11-01,Federal,Onshore,Oil,Oil (bbl),26494783
